2017-09-02 15:13:55.000,1.7226
2017-09-02 23:16:52.000,1.74
2017-09-04 13:16:23.000,1.7
2017-09-05 03:35:27.000,1.69
2017-09-06 22:06:36.000,1.69
2017-09-07 10:42:27.000,1.7276
2017-09-09 05:20:57.000,1.7103
2017-09-09 05:21:27.000,1.7276
2017-09-09 06:26:37.000,1.7273
2017-09-09 06:36:17.000,1.7273
2017-09-10 17:15:57.000,1.7273
2017-09-10 18:48:37.000,1.7273
2017-09-12 03:59:03.000,1.7273
2017-09-12 03:59:06.000,1.7273
2017-09-12 19:13:33.000,1.7039
2017-09-12 19:16:32.000,1.7039
2017-09-12 19:28:02.000,1.7039
2017-09-12 19:31:22.000,1.7039
2017-09-12 19:33:52.000,1.7039
2017-09-12 19:36:12.000,1.7039
2017-09-13 13:21:10.000,1.7039
2017-09-14 05:16:56.000,1.7273
2017-09-14 05:37:36.000,1.7273
2017-09-14 06:37:05.000,1.7039
2017-09-14 06:56:15.000,1.7039
2017-09-14 21:08:46.000,1.67
2017-09-15 11:34:56.000,1.69
2017-09-15 23:34:17.000,1.6667
2017-09-17 13:28:05.000,1.7272
2017-09-18 09:05:34.000,1.7272
2017-09-18 09:25:13.000,1.745
2017-09-18 15:56:33.000,1.745
2017-09-18 15:57:53.000,1.7642
2017-09-18 15:59:22.000,1.782
2017-09-18 16:01:02.000,1.8
2017-09-18 16:13:52.000,1.824
2017-09-18 16:21:42.000,1.88
2017-09-18 21:03:32.000,1.8612
2017-09-18 22:32:01.000,1.88
2017-09-20 00:55:35.000,1.8
2017-09-20 00:55:38.000,1.8
2017-09-20 00:55:42.000,1.8
2017-09-22 20:13:03.000,1.8
2017-09-23 06:41:23.000,1.7007
2017-09-23 06:43:44.000,1.7007
2017-09-23 06:46:23.000,1.7007
2017-09-23 07:43:23.000,1.6837
2017-09-24 00:29:14.000,1.7549
2017-09-24 20:04:15.000,1.7372
2017-09-25 02:04:45.000,1.7372
2017-09-26 20:21:01.000,1.8
2017-09-29 11:16:03.000,1.782
2017-09-29 12:20:51.000,1.782
2017-09-30 04:49:22.000,1.782
2017-09-30 18:56:52.000,1.782
2017-09-30 18:58:13.000,1.8
2017-09-30 18:58:14.000,1.8
2017-09-30 19:06:23.000,1.82
2017-09-30 19:14:27.000,1.84
2017-10-01 08:34:17.000,1.8216
2017-10-01 11:21:27.000,1.7721
2017-10-03 04:53:23.000,1.8216
2017-10-05 00:14:14.000,1.8216
2017-10-05 02:23:55.000,1.84
2017-10-08 16:47:00.000,1.7555
2017-10-08 16:48:40.000,1.7555
2017-10-08 18:39:20.000,1.7555
2017-10-11 01:40:57.000,1.7555
2017-10-11 01:45:27.000,1.785
2017-10-11 01:45:29.000,1.785
2017-10-12 02:34:46.000,1.767
2017-10-13 16:03:07.000,1.767
2017-10-15 01:32:03.000,1.684
2017-10-16 09:54:01.000,1.667
2017-10-17 13:45:30.000,1.69
2017-10-17 15:15:41.000,1.69
2017-10-17 15:58:20.000,1.69
2017-10-17 16:07:39.000,1.69
2017-10-17 16:19:43.000,1.7223
2017-10-17 16:22:21.000,1.74
2017-10-17 16:31:50.000,1.767
2017-10-17 18:05:59.000,1.69
2017-10-17 18:30:19.000,1.69
2017-10-19 18:35:49.000,1.69
2017-10-19 20:45:19.000,1.69
2017-10-20 04:34:33.000,1.69
2017-10-24 03:14:39.000,1.69
2017-10-24 03:14:43.000,1.69
